Kind,Name,AvgCyclomatic,CountLine,CountLineCode
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.isRangeInvalid",,13,12
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.isStar",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.name",,16,12
Protected Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.processInputBag",,24,19
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setColumn",,9,9
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setColumns",,6,6
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setOverloaded",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setProjectToEnd",,5,5
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setResultSingleTupleBag",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setStar",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.supportsMultipleInputs",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.supportsMultipleOutputs",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.visit",,3,3
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp",1,70,53
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.PORegexp",,3,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.PORegexp",,8,5
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.clone",,6,6
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.getNext",,23,19
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.name",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.setConstExpr",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.setImplementation",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.visit",,3,3
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject",1,115,51
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject",,3,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject",,3,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject",,3,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.clone",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.getNext",,35,18
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.name",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.reset",,11,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.visit",,6,3
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc",1,165,129
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.POUserComparisonFunc",,3,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.POUserComparisonFunc",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.attachInput",,6,5
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.clone",,12,12
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getChildExpressions",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getComparator",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getFuncSpec",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,15,11
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,5,5
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.illustratorMarkup",,9,9
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.instantiateFunc",,4,4
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.name",,3,3
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.readObject",,4,4
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.supportsMultipleInputs",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.visit",,3,3
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc",1,423,324
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.POUserFunc",,7,7
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.POUserFunc",,13,13
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.POUserFunc",,5,4
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.clone",,8,7
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.combinable",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.finish",,6,6
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getCacheFiles",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getChildExpressions",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getFinal",,11,11
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getFunc",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getFuncSpec",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getInitial",,11,11
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getIntermed",,11,11
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,3,3
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,67,58
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getReferencedOperator",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getReturnType",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.illustratorMarkup",,3,3
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.instantiateFunc",,15,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.isAsynchronous",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.name",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.outputSchema",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.processInput",,59,46
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.readObject",,4,4
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setAccumStart",,6,6
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setAlgebraicFunction",,24,16
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setCacheFiles",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setReferencedOperator",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setResultType",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.supportsMultipleInputs",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.supportsMultipleOutputs",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.visit",,4,3
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract",1,102,79
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.Subtract",,3,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.Subtract",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.clone",,6,6
Protected Generic Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.genericGetNext",,26,23
TypeVariable,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.genericGetNext.T",0,0,0
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.getNext",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.name",,3,3
Protected Generic Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.subtract",,14,14
TypeVariable,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.subtract.T",0,0,0
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.visit",,3,3
Public Abstract Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator",1,39,23
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator.UnaryComparisonOperator",,3,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator.UnaryComparisonOperator",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator.getOperandType",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator.illustratorMarkup",,6,6
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator.setOperandType",,3,3
Public Abstract Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator",1,65,35
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.UnaryExpressionOperator",,4,3
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.UnaryExpressionOperator",,4,3
Protected Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.cloneHelper",,6,4
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.getChildExpressions",,11,7
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.getExpr",,7,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.setExpr",,7,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.setInputAsExpr",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator.supportsMultipleInputs",,4,3
Package,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex",3,363,219
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledAutomaton",1,16,12
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledAutomaton.CompiledAutomaton",,5,5
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledAutomaton.match",,3,3
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledRegex",1,15,11
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledRegex.CompiledRegex",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledRegex.match",,4,4
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.NonConstantRegex",2,27,18
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.NonConstantRegex.match",,16,12
Public Interface,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexImpl",0,3,3
Abstract Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexImpl.match",,1,1
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit",5,189,158
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit.RegexInit",,3,3
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit.compile",,23,23
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit.determineBestRegexMethod",,112,94
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit.match",,10,10
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit.precedingEscapes",,17,16
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit.setConstExpr",,3,3
Package,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans",1,1454,886
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter",2,109,92
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter.DotPOPrinter",,4,4
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter.DotPOPrinter",,7,7
Protected Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter.getAttributes",,19,19
Protected Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter.getMultiOutputNestedPlans",,14,12
Protected Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter.getName",,3,3
Protected Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter.getNestedPlans",,34,32
Protected Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter.makeDumper",,7,7
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode",1,134,51
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.PatternNode",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.accept",,5,4
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.getClassName",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.getMatch",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.isEqual",,4,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.isLeafNode",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.isSourceNode",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.setClassName",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.setLeafNode",,7,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.setMatch",,6,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.setSourceNode",,7,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode.toString",,7,7
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan",5,229,134
Public Static Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan.create",,22,14
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan.match",,35,20
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan.match",,59,38
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan.match",,70,43
Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan.reset",,13,8
Private Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan.resetNewlyMatchedPtNodes",,6,6
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor",1,280,155
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.PhyPlanVisitor",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitAdd",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitAnd",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitBinCond",,4,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitCast",,4,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitCollectedGroup",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitCombinerPackage",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitComparisonFunc",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitConstant",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitCross",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitDemux",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitDistinct",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitDivide",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitEqualTo",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitFRJoin",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitFilter",,5,5
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitGTOrEqual",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitGlobalRearrange",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitGreaterThan",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitIsNull",,2,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitJoinPackage",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitLTOrEqual",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitLessThan",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitLimit",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitLoad",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitLocalRearrange",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitMapLookUp",,4,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitMergeCoGroup",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitMergeJoin",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitMod",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitMultiQueryPackage",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitMultiply",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitNative",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitNegative",,4,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitNot",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitNotEqualTo",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitOr",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitPOForEach",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitPOOptimizedForEach",,7,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitPackage",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitPartialAgg",,2,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitPartitionRearrange",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitPreCombinerLocalRearrange",,7,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitProject",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitRegexp",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitSkewedJoin",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitSort",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitSplit",,8,8
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitStore",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitStream",,8,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitSubtract",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitUnion",,3,2
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor.visitUserFunc",,3,2
Public Class,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhysicalPlan",3,271,180
Public Constructor,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhysicalPlan.PhysicalPlan",,3,3
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhysicalPlan.attachInput",,6,6
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhysicalPlan.clone",,85,74
Public Method,"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhysicalPlan.connect",,6,5
