Kind,Name,AvgCyclomatic,CountLineCode,CountLine
Public Method,"org.apache.wicket.markup.html.list.SimpleTableTest.testSimpleTable_2",,22,31
Public Class,"org.apache.wicket.markup.html.list.TableTest",1,64,107
Public Constructor,"org.apache.wicket.markup.html.list.TableTest.TableTest",,4,9
Private Method,"org.apache.wicket.markup.html.list.TableTest.createTable",,15,26
Anonymous Class,"org.apache.wicket.markup.html.list.TableTest.createTable.(Anon_1)",1,5,7
Protected Method,"org.apache.wicket.markup.html.list.TableTest.createTable.(Anon_1).populateItem",,3,4
Public Method,"org.apache.wicket.markup.html.list.TableTest.testEmptyTable",,17,30
Anonymous Class,"org.apache.wicket.markup.html.list.TableTest.testEmptyTable.(Anon_2)",1,5,7
Protected Method,"org.apache.wicket.markup.html.list.TableTest.testEmptyTable.(Anon_2).populateItem",,3,4
Public Method,"org.apache.wicket.markup.html.list.TableTest.testTable",,25,31
Package,"org.apache.wicket.markup.html.navigation",0,0,0
Package,"org.apache.wicket.markup.html.navigation.paging",1,483,1273
Public Abstract Class,"org.apache.wicket.markup.html.navigation.paging.AbstractPagingNavigationTest",1,30,68
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.AbstractPagingNavigationTest.AbstractPagingNavigationTest",,4,9
Public Class,"org.apache.wicket.markup.html.navigation.paging.AbstractPagingNavigationTest.MockPageable",1,21,44
Public Method,"org.apache.wicket.markup.html.navigation.paging.AbstractPagingNavigationTest.MockPageable.getCurrentPage",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.AbstractPagingNavigationTest.MockPageable.getPageCount",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.AbstractPagingNavigationTest.MockPageable.setCurrentPage",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.AbstractPagingNavigationTest.MockPageable.setExpectedPage",,4,9
Public Interface,"org.apache.wicket.markup.html.navigation.paging.IPageable",0,5,21
Abstract Method,"org.apache.wicket.markup.html.navigation.paging.IPageable.getCurrentPage",,1,4
Abstract Method,"org.apache.wicket.markup.html.navigation.paging.IPageable.getPageCount",,1,6
Abstract Method,"org.apache.wicket.markup.html.navigation.paging.IPageable.setCurrentPage",,1,7
Public Interface,"org.apache.wicket.markup.html.navigation.paging.IPagingLabelProvider",0,3,8
Abstract Method,"org.apache.wicket.markup.html.navigation.paging.IPagingLabelProvider.getPageLabel",,1,6
Public Class,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation",1,140,399
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.PagingNavigation",,8,18
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.PagingNavigation",,4,12
Private Class,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.StartIndexChange",1,17,37
Private Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.StartIndexChange.StartIndexChange",,4,10
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.StartIndexChange.toString",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.StartIndexChange.undo",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.getMargin",,8,13
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.getSeparator",,4,9
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.getStartIndex",,4,9
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.getViewSize",,4,9
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.newPagingNavigationLink",,4,15
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.onBeforeRender",,6,11
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.populateItem",,16,28
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.renderItem",,8,16
Private Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.setIterations",,4,10
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.setMargin",,4,10
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.setSeparator",,4,10
Private Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.setStartIndex",,32,56
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigation.setViewSize",,4,9
Public Class,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLink",1,37,105
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLink.PagingNavigationIncrementLink",,8,18
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLink.getPageNumber",,5,14
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLink.isFirst",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLink.isLast",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLink.linksTo",,5,13
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLink.onClick",,6,14
Public Class,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLinkTest",1,78,119
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLinkTest.PagingNavigationIncrementLinkTest",,4,10
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLinkTest.setUp",,5,10
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLinkTest.testGetPageNumberNegative",,14,17
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLinkTest.testGetPageNumberPositive",,11,14
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLinkTest.testGetPageNumberTwo",,16,20
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationIncrementLinkTest.testIsFirstLastPage",,24,32
Public Class,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLink",1,45,98
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLink.PagingNavigationLink",,7,18
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLink.getPageNumber",,17,25
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLink.isFirst",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLink.isLast",,4,7
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLink.linksTo",,4,12
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLink.onClick",,4,7
Public Class,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLinkTest",1,80,135
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLinkTest.PagingNavigationLinkTest",,4,10
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLinkTest.setUp",,5,10
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLinkTest.testGetPageNumber_1",,17,24
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLinkTest.testGetPageNumber_2",,17,24
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLinkTest.testGetPageNumber_3",,17,24
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigationLinkTest.testLinksTo",,16,27
Public Class,"org.apache.wicket.markup.html.navigation.paging.PagingNavigator",1,36,113
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigator.PagingNavigator",,4,12
Public Constructor,"org.apache.wicket.markup.html.navigation.paging.PagingNavigator.PagingNavigator",,11,26
Public Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigator.getPagingNavigation",,4,9
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigator.newNavigation",,5,14
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigator.newPagingNavigationIncrementLink",,4,16
Protected Method,"org.apache.wicket.markup.html.navigation.paging.PagingNavigator.newPagingNavigationLink",,4,16
Package,"org.apache.wicket.markup.html.pages",1,530,1134
Public Class,"org.apache.wicket.markup.html.pages.AccessDeniedPage",1,21,42
Public Constructor,"org.apache.wicket.markup.html.pages.AccessDeniedPage.AccessDeniedPage",,4,7
Protected Method,"org.apache.wicket.markup.html.pages.AccessDeniedPage.configureResponse",,6,9
Public Method,"org.apache.wicket.markup.html.pages.AccessDeniedPage.isErrorPage",,4,7
Public Method,"org.apache.wicket.markup.html.pages.AccessDeniedPage.isVersioned",,4,7
Public Class,"org.apache.wicket.markup.html.pages.BrowserInfoForm",1,231,472
Public Constructor,"org.apache.wicket.markup.html.pages.BrowserInfoForm.BrowserInfoForm",,47,62
Anonymous Class,"org.apache.wicket.markup.html.pages.BrowserInfoForm.BrowserInfoForm.(Anon_1)",3,25,33
Protected Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.BrowserInfoForm.(Anon_1).onSubmit",,23,30
Public Static Class,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean",1,171,379
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getBrowserHeight",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getBrowserWidth",,4,9
Private Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getInt",,12,13
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorAppCodeName",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorAppName",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorAppVersion",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorCookieEnabled",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorJavaEnabled",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorLanguage",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorPlatform",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getNavigatorUserAgent",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getScreenColorDepth",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getScreenHeight",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getScreenWidth",,4,9
Private Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getUtcDSTOffset",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.getUtcOffset",,4,9
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.merge",,20,26
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setBrowserHeight",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setBrowserWidth",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorAppCodeName",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorAppName",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorAppVersion",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorCookieEnabled",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorJavaEnabled",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorLanguage",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorPlatform",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setNavigatorUserAgent",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setScreenColorDepth",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setScreenHeight",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setScreenWidth",,4,10
Private Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setUtcDSTOffset",,4,10
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.ClientPropertiesBean.setUtcOffset",,4,10
Protected Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.afterSubmit",,3,4
Method,"org.apache.wicket.markup.html.pages.BrowserInfoForm.warnNotUsingWebClientInfo",,6,13
Public Class,"org.apache.wicket.markup.html.pages.BrowserInfoPage",1,83,151
Public Constructor,"org.apache.wicket.markup.html.pages.BrowserInfoPage.BrowserInfoPage",,9,16
Public Constructor,"org.apache.wicket.markup.html.pages.BrowserInfoPage.BrowserInfoPage",,29,37
Protected Method,"org.apache.wicket.markup.html.pages.BrowserInfoPage.continueToPrevious",,4,8
Private Method,"org.apache.wicket.markup.html.pages.BrowserInfoPage.initComps",,21,28
Anonymous Class,"org.apache.wicket.markup.html.pages.BrowserInfoPage.initComps.(Anon_1)",1,6,10
Protected Method,"org.apache.wicket.markup.html.pages.BrowserInfoPage.initComps.(Anon_1).afterSubmit",,4,7
Public Method,"org.apache.wicket.markup.html.pages.BrowserInfoPage.isVersioned",,4,7
Protected Method,"org.apache.wicket.markup.html.pages.BrowserInfoPage.setContinueTo",,4,10
Method,"org.apache.wicket.markup.html.pages.BrowserInfoPage.warnNotUsingWebClientInfo",,6,13
Public Class,"org.apache.wicket.markup.html.pages.ExceptionErrorPage",1,60,112
Public Constructor,"org.apache.wicket.markup.html.pages.ExceptionErrorPage.ExceptionErrorPage",,34,59
Anonymous Class,"org.apache.wicket.markup.html.pages.ExceptionErrorPage.ExceptionErrorPage.(Anon_1)",1,7,8
Public Method,"org.apache.wicket.markup.html.pages.ExceptionErrorPage.ExceptionErrorPage.(Anon_1).onClick",,5,5
Protected Method,"org.apache.wicket.markup.html.pages.ExceptionErrorPage.configureResponse",,9,13
Public Method,"org.apache.wicket.markup.html.pages.ExceptionErrorPage.getThrowable",,4,9
Public Method,"org.apache.wicket.markup.html.pages.ExceptionErrorPage.isErrorPage",,4,7
Public Method,"org.apache.wicket.markup.html.pages.ExceptionErrorPage.isVersioned",,4,7
Public Class,"org.apache.wicket.markup.html.pages.InternalErrorPage",1,21,42
Public Constructor,"org.apache.wicket.markup.html.pages.InternalErrorPage.InternalErrorPage",,4,7
Protected Method,"org.apache.wicket.markup.html.pages.InternalErrorPage.configureResponse",,6,9
Public Method,"org.apache.wicket.markup.html.pages.InternalErrorPage.isErrorPage",,4,7
Public Method,"org.apache.wicket.markup.html.pages.InternalErrorPage.isVersioned",,4,7
Public Class,"org.apache.wicket.markup.html.pages.PageExpiredErrorPage",1,21,42
Public Constructor,"org.apache.wicket.markup.html.pages.PageExpiredErrorPage.PageExpiredErrorPage",,4,7
Protected Method,"org.apache.wicket.markup.html.pages.PageExpiredErrorPage.configureResponse",,6,9
Public Method,"org.apache.wicket.markup.html.pages.PageExpiredErrorPage.isErrorPage",,4,7
Public Method,"org.apache.wicket.markup.html.pages.PageExpiredErrorPage.isVersioned",,4,7
Public Class,"org.apache.wicket.markup.html.pages.RedirectPage",1,27,71
Public Constructor,"org.apache.wicket.markup.html.pages.RedirectPage.RedirectPage",,4,10
Public Constructor,"org.apache.wicket.markup.html.pages.RedirectPage.RedirectPage",,7,16
Public Constructor,"org.apache.wicket.markup.html.pages.RedirectPage.RedirectPage",,4,10
Public Constructor,"org.apache.wicket.markup.html.pages.RedirectPage.RedirectPage",,4,13
Public Method,"org.apache.wicket.markup.html.pages.RedirectPage.isVersioned",,4,7
Package,"org.apache.wicket.markup.html.panel",1,817,2073
Public Class,"org.apache.wicket.markup.html.panel.ComponentFeedbackPanel",1,8,25
Public Constructor,"org.apache.wicket.markup.html.panel.ComponentFeedbackPanel.ComponentFeedbackPanel",,4,12
Public Class,"org.apache.wicket.markup.html.panel.EmptyPanel",1,8,19
Public Constructor,"org.apache.wicket.markup.html.panel.EmptyPanel.EmptyPanel",,4,10
Public Class,"org.apache.wicket.markup.html.panel.FeedbackPanel",1,132,291
Public Constructor,"org.apache.wicket.markup.html.panel.FeedbackPanel.FeedbackPanel",,4,7
Public Constructor,"org.apache.wicket.markup.html.panel.FeedbackPanel.FeedbackPanel",,20,28
Anonymous Class,"org.apache.wicket.markup.html.panel.FeedbackPanel.FeedbackPanel.(Anon_2)",1,6,7
